run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:10:38,hiyori_brain,students\maps\small_donut.csv,load,0,1,20,9964.498002,5182.638809,4429.686856,100,100,0,9964.498002,0,10.007,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:10:45,hiyori_brain,students\maps\small_donut.csv,load,1,2,20,9923.420404,5074.701658,5151.672811,100,100,0,9964.498002,1,6.83,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:10:55,hiyori_brain,students\maps\small_donut.csv,load,2,3,20,9722.688901,6378.825089,8428.147072,100,100,0,9964.498002,2,10.014,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:11:01,hiyori_brain,students\maps\small_donut.csv,load,3,4,20,9982.412856,6260.303072,6032.51543,100,100,0,9982.412856,0,6.279,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:11:08,hiyori_brain,students\maps\small_donut.csv,load,4,5,20,9891.246349,5516.205763,5348.345453,100,100,0,9982.412856,1,7.146,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:11:15,hiyori_brain,students\maps\small_donut.csv,load,5,6,20,10206.619356,6448.736684,6134.005606,100,100,0,10206.619356,0,6.732,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:11:25,hiyori_brain,students\maps\small_donut.csv,load,6,7,20,9805.451048,6364.595857,5486.665338,100,100,0,10206.619356,1,10.01,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:11:35,hiyori_brain,students\maps\small_donut.csv,load,7,8,20,11574.43626,4453.195823,4370.92477,100,100,0,11574.43626,0,10.03,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:11:45,hiyori_brain,students\maps\small_donut.csv,load,8,9,20,9756.027195,3311.769434,2686.468434,100,100,0,11574.43626,1,10.026,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:11:55,hiyori_brain,students\maps\small_donut.csv,load,9,10,20,9852.357684,5419.411515,5454.574234,100,100,0,11574.43626,2,10.025,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:12:05,hiyori_brain,students\maps\small_donut.csv,load,10,11,20,9753.144451,5649.625814,5108.151799,100,100,0,11574.43626,3,10.008,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:12:15,hiyori_brain,students\maps\small_donut.csv,load,11,12,20,9864.970143,5918.511019,5288.59569,100,100,0,11574.43626,4,10.017,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:12:25,hiyori_brain,students\maps\small_donut.csv,load,12,13,20,9810.238988,3904.278558,2824.952507,100,100,0,11574.43626,5,10.031,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:12:35,hiyori_brain,students\maps\small_donut.csv,load,13,14,20,9752.094979,4021.037228,2899.179877,100,100,0,11574.43626,6,10.016,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:12:45,hiyori_brain,students\maps\small_donut.csv,load,14,15,20,9642.013597,3158.751829,2748.757983,100,100,0,11574.43626,7,10.013,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:12:55,hiyori_brain,students\maps\small_donut.csv,load,15,16,20,9861.910064,2884.161519,2713.462782,100,100,0,11574.43626,8,10.001,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:13:05,hiyori_brain,students\maps\small_donut.csv,load,16,17,20,9738.860073,3306.545658,2852.06094,100,100,0,11574.43626,9,10.015,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:13:15,hiyori_brain,students\maps\small_donut.csv,load,17,18,20,9666.544306,6447.140122,5712.401172,100,100,0,11574.43626,10,10.003,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:13:25,hiyori_brain,students\maps\small_donut.csv,load,18,19,20,9885.840302,7521.067528,9123.872684,100,100,0,11574.43626,11,10.025,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:13:35,hiyori_brain,students\maps\small_donut.csv,load,19,20,20,9812.316287,4405.498537,3031.185786,100,100,0,11574.43626,12,10.01,10.0,hiyori2.npz,hiyori.npz
20260712_221028_445034_hiyori_brain_small_donut_hiyori2,2026-07-12T22:13:45,hiyori_brain,students\maps\small_donut.csv,load,20,21,20,9491.848699,5744.405073,8056.529574,100,100,0,11574.43626,13,10.024,10.0,hiyori2.npz,hiyori.npz
